rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
1079	OR1A2	ENSG00000172150	Q9Y585	core_surfaceome	protein_first	0.305673	0.760000	P	1	P	0.400000	0.113358	0.770686	0.085343		not_available		0.319460	0.060000	0.017004	0.138723	-0.015362			0.031946	0.093933	0.675195	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1080	GABBR1	ENSG00000204681	Q9UBS5	core_surfaceome	protein_first	0.305636	1.000000		0		0.600000	0.689239	0.155844	0.832282	0.794298	not_available		0.433777	0.090000	0.103386	0.028052	-0.149811	0.190632		0.043378	0.697180	0.235065	1.000000	0.466389	0.762500	watchlist_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1081	OR2B3	ENSG00000204703	O76000	core_surfaceome	protein_first	0.305622	0.760000	P	1	P	0.400000	0.158071	0.733210	0.085343		not_available		0.319460	0.060000	0.023711	0.131978	-0.015362			0.031946	0.124935	0.646586	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1082	SIGLEC11	ENSG00000161640	Q96RL6	core_surfaceome	protein_first	0.305508	1.000000		0		0.400000	0.367347	0.067904	0.364564	0.686976	not_available		0.789308	0.060000	0.055102	0.012223	-0.065622	0.164874		0.078931	0.363599	0.156846	0.800000	0.340000	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1083	OR4C6	ENSG00000181903	Q8NH72	core_surfaceome	protein_first	0.305490	0.760000	P	1	P	0.400000	0.194805	0.702041	0.085343		not_available		0.319460	0.060000	0.029221	0.126367	-0.015362			0.031946	0.172393	0.631058	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1084	LRRC25	ENSG00000175489	Q8N386	core_surfaceome	protein_first	0.305319	1.000000		0		0.200000	0.669759	0.706122	0.470501	0.186976	not_available		0.875694	0.030000	0.100464	0.127102	-0.084690	0.044874		0.087569	0.674861	0.633284	0.850000	0.096061	0.961158	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1085	TMEM8B	ENSG00000137103	A6NDV4	core_surfaceome	protein_first	0.305276	1.000000		0		0.400000	0.778479	0.393692	0.832282	0.606484	not_available		0.618942	0.060000	0.116772	0.070865	-0.149811	0.145556		0.061894	0.782115	0.437180	1.000000	0.270000	0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1086	OR1L1	ENSG00000173679	Q8NH94	core_surfaceome	protein_first	0.305254	0.760000	P	1	P	0.400000	0.095918	0.694249	0.085343		not_available		0.480022	0.060000	0.014388	0.124965	-0.015362			0.048002	0.090538	0.627403	0.000000		0.777633	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1087	LRRC8E	ENSG00000171017	Q6NSJ5	core_surfaceome	protein_first	0.305235	1.000000		0		0.200000	0.646753	0.951391	0.290167	0.047513	not_available		0.477987	0.030000	0.097013	0.171250	-0.052230	0.011403		0.047799	0.648590	0.850353	0.700000	0.000000	0.776570	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
1088	NTM	ENSG00000182667	Q9P121	core_surfaceome	protein_first	0.305063	1.000000		0		0.400000	0.681262	0.652690	0.832282	0.437116	not_available		0.702923	0.060000	0.102189	0.117484	-0.149811	0.104908		0.070292	0.689629	0.608126	1.000000	0.216667	0.920000	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1089	CELSR3	ENSG00000008300	Q9NYQ7	core_surfaceome	protein_first	0.305024	1.000000		0		0.400000	0.635250	0.557328	0.832282	0.550028	not_available		0.672216	0.060000	0.095287	0.100319	-0.149811	0.132007		0.067222	0.637291	0.561929	1.000000	0.258182	0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1090	LILRB1	ENSG00000104972	Q8NHL6	core_surfaceome	protein_first	0.305022	0.760000	P	1	P	0.400000	0.657885	0.561410	0.470501		not_available		0.567703	0.060000	0.098683	0.101054	-0.084690			0.056770	0.660334	0.563673	0.850000		0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1091	SLC39A2	ENSG00000165794	Q9NP94	core_surfaceome	protein_first	0.304610	1.000000		0		0.600000	0.290167	0.113544	0.290167	0.792063	not_available		0.127821	0.090000	0.043525	0.020438	-0.052230	0.190095		0.012782	0.289777	0.198776	0.700000	0.464242	0.718939	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
1092	OR2G3	ENSG00000177476	Q8NGZ4	core_surfaceome	protein_first	0.304465	0.760000	P	1	P	0.400000	0.167347	0.720594	0.085343		not_available		0.319460	0.060000	0.025102	0.129707	-0.015362			0.031946	0.137607	0.640519	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1093	MAGT1	ENSG00000102158	Q9H0U3	core_surfaceome	protein_first	0.304434	1.000000		0		0.200000	0.913544	0.945083	0.832282	0.230017	not_available		0.618942	0.030000	0.137032	0.170115	-0.149811	0.055204		0.061894	0.906976	0.845306	1.000000	0.145556	0.862500	high_purity_adjusted_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
1094	ITGAM	ENSG00000169896	P11215	core_surfaceome	protein_first	0.304343	1.000000		0		0.400000	0.643043	0.381447	0.470501	0.354108	not_available		0.789308	0.060000	0.096456	0.068660	-0.084690	0.084986		0.078931	0.646122	0.427644	0.850000	0.200000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1095	PLET1	ENSG00000188771	Q6UQ28	core_surfaceome	protein_first	0.304277	1.000000		0		0.400000	0.154917	0.653432	0.085343	0.137228	not_available		0.858491	0.060000	0.023238	0.117618	-0.015362	0.032935		0.085849	0.123098	0.608275	0.000000	0.040909	0.950000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1096	LILRA1	ENSG00000104974	O75019	core_surfaceome	protein_first	0.304161	0.760000	P	1	P	0.400000	0.454360	0.498330	0.364564		not_available		0.789308	0.060000	0.068154	0.089699	-0.065622			0.078931	0.453636	0.519666	0.800000		0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1097	TSPAN13	ENSG00000106537	O95857	core_surfaceome	protein_first	0.304117	1.000000		0		0.400000	0.961039	0.919852	0.832282	0.151202	not_available		0.479097	0.060000	0.144156	0.165573	-0.149811	0.036288		0.047910	0.945492	0.818516	1.000000	0.055556	0.777105	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1098	SLC43A1	ENSG00000149150	O75387	core_surfaceome	protein_first	0.303859	1.000000		0		0.200000	0.865306	0.302783	0.599629	0.812186	not_available		0.025712	0.030000	0.129796	0.054501	-0.107933	0.194925		0.002571	0.869499	0.362672	0.900000	0.479167	0.350000	low_uncorrected_tme_correlation	E	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1099	TNF	ENSG00000232810	P01375	core_surfaceome	protein_first	0.303734	1.000000		0		0.200000	0.498701	0.576994	0.364564	0.621297	not_available		0.115797	0.030000	0.074805	0.103859	-0.065622	0.149111		0.011580	0.497662	0.572690	0.800000	0.275556	0.712500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1100	ACE	ENSG00000159640	P12821	core_surfaceome	protein_first	0.303521	1.000000		0		0.400000	0.886085	0.815955	0.470501	0.168250	not_available		0.080466	0.060000	0.132913	0.146872	-0.084690	0.040380		0.008047	0.884824	0.710464	0.850000	0.075000	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1101	FCER1G	ENSG00000158869	P30273	core_surfaceome	protein_first	0.303512	1.000000		0		0.200000	0.984601	0.876438	0.470501	0.203466	not_available		0.039216	0.030000	0.147690	0.157759	-0.084690	0.048832		0.003922	0.963043	0.768423	0.850000	0.126061	0.571424	moderate_residual_tme_correlation	D	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1102	CCR7	ENSG00000126353	P32248	core_surfaceome	protein_first	0.303497	1.000000		0		0.400000	0.616698	0.596846	0.364564	0.354108	not_available		0.241953	0.060000	0.092505	0.107432	-0.065622	0.084986		0.024195	0.621596	0.584638	0.800000	0.200000	0.747847	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1103	NGFR	ENSG00000064300	P08138	core_surfaceome	protein_first	0.303248	1.000000		0		0.600000	0.549165	0.103896	0.832282	0.762717	not_available		0.789308	0.090000	0.082375	0.018701	-0.149811	0.183052		0.078931	0.550334	0.192356	1.000000	0.450000	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1104	KCNV2	ENSG00000168263	Q8TDN2	core_surfaceome	protein_first	0.303102	1.000000		0		0.400000	0.223006	0.196660	0.263636	0.712130	not_available		0.507954	0.060000	0.033451	0.035399	-0.047455	0.170911		0.050795	0.210557	0.269054	0.600000	0.400000	0.782560	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
1105	MRGPRX4	ENSG00000179817	Q96LA9	core_surfaceome	protein_first	0.303024	0.760000	P	1	P	0.400000	0.095918	0.687199	0.085343		not_available		0.475768	0.060000	0.014388	0.123696	-0.015362			0.047577	0.090538	0.623432	0.000000		0.775329	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1106	OR10A4	ENSG00000170782	Q9H209	core_surfaceome	protein_first	0.302897	0.760000	P	1	P	0.400000	0.164750	0.716141	0.085343		not_available		0.319460	0.060000	0.024713	0.128905	-0.015362			0.031946	0.131540	0.637607	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1107	LMBRD2	ENSG00000164187	Q68DH5	core_surfaceome	protein_first	0.302888	1.000000		0		0.400000	0.785158	0.944527	0.832282	0.254612	not_available		0.438032	0.060000	0.117774	0.170015	-0.149811	0.061107		0.043803	0.786605	0.845158	1.000000	0.159697	0.763265	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1108	STX3	ENSG00000166900	Q13277	core_surfaceome	protein_first	0.302817	1.000000		0		0.200000	0.898516	0.804824	0.364564	0.230017	not_available		0.035886	0.030000	0.134777	0.144868	-0.065622	0.055204		0.003589	0.892950	0.702263	0.800000	0.145556	0.541424	high_purity_adjusted_tme_correlation	D	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1109	OR51E1	ENSG00000180785	Q8TCB6	core_surfaceome	protein_first	0.302650	1.000000		0		0.400000	0.451206	0.692022	0.263636	0.317496	not_available		0.216611	0.060000	0.067681	0.124564	-0.047455	0.076199		0.021661	0.451800	0.626048	0.600000	0.198333	0.744379	watchlist_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
1110	LMBR1	ENSG00000105983	Q8WVP7	core_surfaceome	protein_first	0.302590	1.000000		0		0.400000	0.879406	0.938776	0.832282	0.307993	not_available		0.175916	0.060000	0.131911	0.168980	-0.149811	0.073918		0.017592	0.879629	0.839629	1.000000	0.193030	0.737829	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1111	SUSD3	ENSG00000157303	Q96L08	core_surfaceome	protein_first	0.302586	1.000000		0		0.400000	0.680148	0.611874	0.364564	0.110397	not_available		0.695523	0.060000	0.102022	0.110137	-0.065622	0.026495		0.069552	0.688720	0.592727	0.800000	0.016667	0.917636	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1112	IGSF8	ENSG00000162729	Q969P0	core_surfaceome	protein_first	0.302279	1.000000		0		0.400000	0.889796	0.529128	0.832282	0.290665	not_available		0.936182	0.060000	0.133469	0.095243	-0.149811	0.069760		0.093618	0.887013	0.542412	1.000000	0.180606	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1113	SHISA6	ENSG00000188803	Q6ZSJ9	core_surfaceome	protein_first	0.302263	1.000000		0		0.400000	0.387013	0.129499	0.832282	0.990497	not_available		0.729930	0.060000	0.058052	0.023310	-0.149811	0.237719		0.072993	0.387236	0.210167	1.000000	0.723333	0.932235	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1114	SLC15A1	ENSG00000088386	P46059	core_surfaceome	protein_first	0.302242	1.000000		0		0.400000	0.516141	0.334694	0.599629	0.605366	not_available		0.672216	0.060000	0.077421	0.060245	-0.107933	0.145288		0.067222	0.515955	0.385121	0.900000	0.268788	0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
1115	ADAM30	ENSG00000134249	Q9UKF2	core_surfaceome	protein_first	0.302205	1.000000		0		0.400000	0.127458	0.119852	0.263636	0.647289	not_available		0.936182	0.060000	0.019119	0.021573	-0.047455	0.155349		0.093618	0.109592	0.204638	0.600000	0.294545	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
1116	CDH15	ENSG00000129910	P55291	core_surfaceome	protein_first	0.302111	1.000000		0		0.600000	0.311688	0.092022	0.832282	0.854108	not_available		0.936182	0.090000	0.046753	0.016564	-0.149811	0.204986		0.093618	0.309239	0.181002	1.000000	0.516667	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1117	SLC31A2	ENSG00000136867	O15432	core_surfaceome	protein_first	0.301882	1.000000		0		0.400000	0.778108	0.219295	0.832282	0.920067	not_available		0.146874	0.060000	0.116716	0.039473	-0.149811	0.220816		0.014687	0.781781	0.294397	1.000000	0.579091	0.729988	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1118	TAS1R2	ENSG00000179002	Q8TE23	core_surfaceome	protein_first	0.301791	0.760000	P	1	P	0.400000	0.065121	0.598516	0.085343		not_available		0.672216	0.060000	0.009768	0.107733	-0.015362			0.067222	0.086512	0.585269	0.000000		0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1119	NPC1L1	ENSG00000015520	Q9UHC9	core_surfaceome	protein_first	0.301767	1.000000		0		0.400000	0.612987	0.615955	0.599629	0.354108	not_available		0.618942	0.060000	0.091948	0.110872	-0.107933	0.084986		0.061894	0.616827	0.594286	0.900000	0.200000	0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1120	ACVR1C	ENSG00000123612	Q8NER5	core_surfaceome	protein_first	0.301701	1.000000		0		0.400000	0.478664	0.699443	0.243970	0.123533	not_available		0.582686	0.060000	0.071800	0.125900	-0.043915	0.029648		0.058269	0.477996	0.629685	0.270501	0.023611	0.843180	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	liver	lower_risk_by_current_normal_expression
1121	LRP8	ENSG00000157193	Q14114	core_surfaceome	protein_first	0.301632	1.000000		0		0.400000	0.708349	0.891280	0.832282	0.486305	not_available		0.080466	0.060000	0.106252	0.160430	-0.149811	0.116713		0.008047	0.713265	0.787904	1.000000	0.231818	0.682500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1122	FPR1	ENSG00000171051	P21462	core_surfaceome	protein_first	0.301467	1.000000		0		0.400000	0.652690	0.370686	0.470501	0.503633	not_available		0.406585	0.060000	0.097903	0.066723	-0.084690	0.120872		0.040659	0.656642	0.420111	0.850000	0.238485	0.755846	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
