rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
1242	LYPD2	ENSG00000197353	Q6UXB3	core_surfaceome	adc_focused	0.292086	0.830000	P	1	P	0.400000	0.573655	0.258627	0.312987		not_available		0.597114	0.060000	0.137677	0.041380	-0.056338			0.059711	0.576030	0.324341	0.750000		0.855173	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	immune	moderate_off_tumor_risk
1243	TNFRSF25	ENSG00000215788	Q93038	core_surfaceome	adc_focused	0.291824	0.830000	P	1	P	0.600000	0.765121	0.385158	0.832282		not_available		0.567703	0.090000	0.183629	0.061625	-0.149811			0.056770	0.770575	0.430353	1.000000		0.832500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1244	MUC16	ENSG00000181143	Q8WXI7	core_surfaceome	adc_focused	0.291652	1.000000		0		0.400000	0.412245	0.527273	0.263636	0.247345	not_available		0.537551	0.060000	0.098939	0.084364	-0.047455	0.042049		0.053755	0.412727	0.541540	0.600000	0.156061	0.812500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
1245	DUOX1	ENSG00000137857	Q9NRD9	core_surfaceome	adc_focused	0.291578	1.000000		0		0.400000	0.646011	0.145826	0.470501	0.405813	not_available		0.689049	0.060000	0.155043	0.023332	-0.084690	0.068988		0.068905	0.647811	0.226048	0.850000	0.206667	0.900000	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1246	PILRB	ENSG00000121716	Q9UKJ0	core_surfaceome	adc_focused	0.291306	1.000000		0		0.400000	0.801855	0.234508	0.832282	0.424818	not_available		0.789308	0.060000	0.192445	0.037521	-0.149811	0.072219		0.078931	0.802301	0.305974	1.000000	0.211667	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1247	ACVR2A	ENSG00000121989	P27037	core_surfaceome	adc_focused	0.291281	1.000000		0		0.400000	0.706679	0.582746	0.832282	0.277529	not_available		0.710692	0.060000	0.169603	0.093239	-0.149811	0.047180		0.071069	0.712134	0.576586	1.000000	0.171481	0.922331	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1248	GPR32	ENSG00000142511	O75388	core_surfaceome	adc_focused	0.291249	0.830000	P	1	P	0.400000	0.174768	0.711317	0.085343		not_available		0.413430	0.060000	0.041944	0.113811	-0.015362			0.041343	0.150445	0.635974	0.000000		0.756742	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1249	AQP9	ENSG00000103569	O43315	core_surfaceome	adc_focused	0.290916	1.000000		0		0.400000	0.579592	0.427829	0.599629	0.584405	not_available		0.319460	0.060000	0.139102	0.068453	-0.107933	0.099349		0.031946	0.581262	0.465343	0.900000	0.266667	0.750002	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1250	MEGF8	ENSG00000105429	Q7Z7M0	core_surfaceome	adc_focused	0.290864	1.000000		0		0.200000	0.775696	0.443043	0.832282	0.439352	not_available		0.789308	0.030000	0.186167	0.070887	-0.149811	0.074690		0.078931	0.778738	0.480074	1.000000	0.217273	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1251	TAS2R10	ENSG00000121318	Q9NYW0	core_surfaceome	adc_focused	0.290750	0.830000	P	1	P	0.600000	0.272727	0.433024	0.085343		not_available		0.319460	0.090000	0.065454	0.069284	-0.015362			0.031946	0.271113	0.471002	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1252	KLRF2	ENSG00000256797	D3W0D1	core_surfaceome	adc_focused	0.290749	0.830000	P	1	P	0.400000	0.152876	0.414842	0.085343		not_available		0.936182	0.060000	0.036690	0.066375	-0.015362			0.093618	0.122301	0.456048	0.000000		0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1253	PLXDC1	ENSG00000161381	Q8IUK5	core_surfaceome	adc_focused	0.290668	1.000000		0		0.400000	0.802226	0.538033	0.832282	0.265232	not_available		0.567703	0.060000	0.192534	0.086085	-0.149811	0.045089		0.056770	0.802505	0.547681	1.000000	0.169167	0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1254	RXFP3	ENSG00000182631	Q9NSD7	core_surfaceome	adc_focused	0.290510	1.000000		0		0.400000	0.210761	0.809276	0.085343	0.099497	not_available		0.488901	0.060000	0.050583	0.129484	-0.015362	0.016914		0.048890	0.194898	0.705269	0.000000	0.009091	0.780662	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1255	ABCB4	ENSG00000005471	P21439	core_surfaceome	adc_focused	0.290484	1.000000		0		0.600000	0.437848	0.371429	0.599629	0.762717	not_available		0.142434	0.090000	0.105084	0.059429	-0.107933	0.129662		0.014243	0.441058	0.420594	0.900000	0.450000	0.727618	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1256	CNR1	ENSG00000118432	P21554	core_surfaceome	adc_focused	0.290480	1.000000		0		0.600000	0.463822	0.122449	0.832282	0.902459	not_available		0.659637	0.090000	0.111317	0.019592	-0.149811	0.153418		0.065964	0.464620	0.205751	1.000000	0.556061	0.889831	moderate_residual_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1257	CD164L2	ENSG00000174950	Q6UWJ8	core_surfaceome	adc_focused	0.290168	1.000000		0		0.400000	0.388497	0.034137	0.470501	0.854108	not_available		0.709582	0.060000	0.093239	0.005462	-0.084690	0.145198		0.070958	0.388330	0.127718	0.850000	0.516667	0.920944	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1258	DPEP2	ENSG00000167261	Q9H4A9	core_surfaceome	adc_focused	0.290138	1.000000		0		0.400000	0.580705	0.451206	0.470501	0.193963	not_available		0.702923	0.060000	0.139369	0.072193	-0.084690	0.032974		0.070292	0.582282	0.486716	0.850000	0.106667	0.920000	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
1259	PMEPA1	ENSG00000124225	Q969W9	probable_surfaceome	adc_focused	0.289948	0.830000	P	1	P	0.000000	0.965863	0.983302	0.832282		not_available		0.013319	0.000000	0.231807	0.157328	-0.149811			0.001332	0.947755	0.908534	1.000000		0.320000	high_purity_adjusted_tme_correlation	E	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1260	EPOR	ENSG00000187266	P19235	core_surfaceome	adc_focused	0.289418	0.830000	P	1	P	0.600000	0.627829	0.316883	0.599629		not_available		0.567703	0.090000	0.150679	0.050701	-0.107933			0.056770	0.629814	0.374137	0.900000		0.832500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
1261	APLP1	ENSG00000105290	P51693	core_surfaceome	adc_focused	0.289313	1.000000		0		0.600000	0.682004	0.036364	0.832282	0.762717	not_available		0.499630	0.090000	0.163681	0.005818	-0.149811	0.129662		0.049963	0.690148	0.128980	1.000000	0.450000	0.782500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1262	OR1L4	ENSG00000136939	Q8NGR5	core_surfaceome	adc_focused	0.289249	0.830000	P	1	P	0.400000	0.164193	0.745826	0.085343		not_available		0.367000	0.060000	0.039406	0.119332	-0.015362			0.036700	0.130557	0.656122	0.000000		0.751038	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1263	SIGLEC11	ENSG00000161640	Q96RL6	core_surfaceome	adc_focused	0.289123	1.000000		0		0.400000	0.367347	0.067904	0.364564	0.686976	not_available		0.789308	0.060000	0.088163	0.010865	-0.065622	0.116786		0.078931	0.363599	0.156846	0.800000	0.340000	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1264	SLC4A11	ENSG00000088836	Q8NBS3	core_surfaceome	adc_focused	0.289031	1.000000		0		0.200000	0.713544	0.820037	0.599629	0.098938	not_available		0.476878	0.030000	0.171251	0.131206	-0.107933	0.016819		0.047688	0.717662	0.713692	0.900000	0.008333	0.775710	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
1265	NOX1	ENSG00000007952	Q9Y5S8	core_surfaceome	adc_focused	0.288985	0.830000	P	1	P	0.200000	0.506865	0.490909	0.290167		not_available		0.618942	0.030000	0.121648	0.078545	-0.052230			0.061894	0.506327	0.513952	0.700000		0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
1266	LNPEP	ENSG00000113441	Q9UIQ6	core_surfaceome	adc_focused	0.288961	1.000000		0		0.400000	0.790724	0.827458	0.832282	0.285634	not_available		0.080466	0.060000	0.189774	0.132393	-0.149811	0.048558		0.008047	0.791058	0.718404	1.000000	0.176667	0.682500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1267	PLA2R1	ENSG00000153246	Q13018	core_surfaceome	adc_focused	0.288523	1.000000		0		0.400000	0.610761	0.676438	0.599629	0.432923	not_available		0.080466	0.060000	0.146583	0.108230	-0.107933	0.073597		0.008047	0.613711	0.618664	0.900000	0.215000	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
1268	NINJ1	ENSG00000131669	Q92982	core_surfaceome	adc_focused	0.288507	1.000000		0		0.200000	0.946197	0.796660	0.599629	0.047513	not_available		0.038106	0.030000	0.227087	0.127466	-0.107933	0.008077		0.003811	0.933210	0.696772	0.900000	0.000000	0.566676	moderate_residual_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_high_protein_absent;antibody_low_confidence;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1269	KLRD1	ENSG00000134539	Q13241	core_surfaceome	adc_focused	0.288499	1.000000		0		0.200000	0.584787	0.642115	0.364564	0.047513	not_available		0.729560	0.030000	0.140349	0.102738	-0.065622	0.008077		0.072956	0.586271	0.605232	0.800000	0.000000	0.931968	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1270	CNNM3	ENSG00000168763	Q8NE01	probable_surfaceome	adc_focused	0.288445	1.000000		0		0.000000	0.871614	0.876067	0.832282	0.515092	not_available		0.013319	0.000000	0.209187	0.140171	-0.149811	0.087566		0.001332	0.874286	0.768423	1.000000	0.242727	0.320000	low_uncorrected_tme_correlation	E	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1271	OR4D10	ENSG00000254466	Q8NGI6	core_surfaceome	adc_focused	0.288296	0.830000	P	1	P	0.400000	0.160668	0.775881	0.085343		not_available		0.319460	0.060000	0.038560	0.124141	-0.015362			0.031946	0.127458	0.679351	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1272	TFPI	ENSG00000003436	P10646	probable_surfaceome	adc_focused	0.288261	1.000000		0		0.000000	0.893506	0.627087	0.599629	0.477082	not_available		0.003145	0.000000	0.214441	0.100334	-0.107933	0.081104		0.000315	0.889499	0.598813	0.900000	0.228333	0.120000	watchlist_uncorrected_tme_correlation	E	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
1273	OR7G3	ENSG00000170920	Q8NG95	core_surfaceome	adc_focused	0.288260	0.830000	P	1	P	0.400000	0.161781	0.774026	0.085343		not_available		0.319460	0.060000	0.038827	0.123844	-0.015362			0.031946	0.128590	0.678349	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1274	OR4K2	ENSG00000165762	Q8NGD2	core_surfaceome	adc_focused	0.288260	0.830000	P	1	P	0.400000	0.169944	0.761781	0.085343		not_available		0.319460	0.060000	0.040787	0.121885	-0.015362			0.031946	0.139759	0.667922	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1275	CD302	ENSG00000241399	Q8IX05	core_surfaceome	adc_focused	0.287989	0.830000	P	1	P	0.200000	0.768460	0.373284	0.599629		not_available		0.728080	0.030000	0.184430	0.059725	-0.107933			0.072808	0.772468	0.422560	0.900000		0.931430	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
1276	OR52B2	ENSG00000255307	Q96RD2	core_surfaceome	adc_focused	0.287740	0.830000	P	1	P	0.400000	0.175696	0.786642	0.085343		not_available		0.261561	0.060000	0.042167	0.125863	-0.015362			0.026156	0.151317	0.688738	0.000000		0.748939	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1277	CYSLTR1	ENSG00000173198	Q9Y271	core_surfaceome	adc_focused	0.287344	1.000000		0		0.400000	0.555473	0.547681	0.364564	0.302124	not_available		0.206622	0.060000	0.133314	0.087629	-0.065622	0.051361		0.020662	0.556865	0.556215	0.800000	0.186667	0.743152	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
1278	ATP7B	ENSG00000123191	P35670	core_surfaceome	adc_focused	0.287315	1.000000		0		0.200000	0.714657	0.873469	0.832282	0.541643	not_available		0.037736	0.030000	0.171518	0.139755	-0.149811	0.092079		0.003774	0.718293	0.765603	1.000000	0.253333	0.561886	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1279	OR4D11	ENSG00000176200	Q8NGI4	core_surfaceome	adc_focused	0.287259	0.830000	P	1	P	0.400000	0.161781	0.768831	0.085343		not_available		0.319460	0.060000	0.038827	0.123013	-0.015362			0.031946	0.128590	0.673711	0.000000		0.750002	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
1280	NLGN1	ENSG00000169760	Q8N2Q7	core_surfaceome	adc_focused	0.287006	1.000000		0		0.600000	0.402597	0.136178	0.832282	0.879262	not_available		0.789308	0.090000	0.096623	0.021788	-0.149811	0.149475		0.078931	0.401577	0.217755	1.000000	0.531667	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1281	LSAMP	ENSG00000185565	Q13449	core_surfaceome	adc_focused	0.286851	0.830000	P	1	P	0.400000	0.618924	0.584416	0.832282		not_available		0.858491	0.060000	0.148542	0.093507	-0.149811			0.085849	0.623358	0.577069	1.000000		0.950000	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
1282	SLC10A6	ENSG00000145283	Q3KNW5	core_surfaceome	adc_focused	0.286606	1.000000		0		0.400000	0.389981	0.418553	0.290167	0.584405	not_available		0.189234	0.060000	0.093595	0.066968	-0.052230	0.099349		0.018923	0.389518	0.458256	0.700000	0.266667	0.740579	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
1283	GFY	ENSG00000261949	I3L273	core_surfaceome	adc_focused	0.286390	0.830000	P	1	P	0.200000	0.282746	0.487199	0.176252		not_available		0.936182	0.030000	0.067859	0.077952	-0.031725			0.093618	0.280891	0.511410	0.108033		0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	reproductive_other	lower_risk_by_current_normal_expression
1284	AQP10	ENSG00000143595	Q96PS8	core_surfaceome	adc_focused	0.286317	1.000000		0		0.600000	0.316512	0.007792	0.290167	0.762717	not_available		0.416759	0.090000	0.075963	0.001247	-0.052230	0.129662		0.041676	0.312968	0.095640	0.700000	0.450000	0.757502	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
1285	MDGA1	ENSG00000112139	Q8NFP4	core_surfaceome	adc_focused	0.286289	1.000000		0		0.600000	0.547681	0.046753	0.832282	0.805198	not_available		0.702923	0.090000	0.131443	0.007480	-0.149811	0.136884		0.070292	0.549852	0.137625	1.000000	0.471212	0.920000	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
